fat_id,path,start,end,size,class,note
3460,/staff/staff.bin,64398848,64412100,13252,container,"in-house EZBIND"
3461,/subdisp/chddata.arc,64412160,64427380,15220,container,"in-house EZBIND"
3462,/subdisp/navimap.nbfp,64427520,64427552,32,2D graphics,"Nitro basic format, palette, 16 entries"
3463,/subdisp/subdata.arc,64428032,64472840,44808,container,"in-house EZBIND"
3464,/test/ed.adx,64473088,71100566,6627478,audio,"CRI ADX ADPCM, 2 ch, 32728 Hz, 180.00 s"
3465,/test/op.mods,71100928,75156568,4055640,video,"Actimagine Mobiclip"
3466,/title/down.bin,75156992,75204572,47580,container,"in-house EZBIND"
3467,/title/goverdata.arc,75204608,75276024,71416,container,"in-house EZBIND"
3468,/title/logoactimagine.arc,75276288,75295996,19708,container,"in-house EZBIND"
3469,/title/logoalfa.arc,75296256,75310124,13868,container,"in-house EZBIND"
3470,/title/logobng.arc,75310592,75325480,14888,container,"in-house EZBIND"
3471,/title/logocri.arc,75325952,75335144,9192,container,"in-house EZBIND"
3472,/title/logonamco.arc,75335168,75342448,7280,container,"in-house EZBIND"
3473,/title/titlebg01_down.arc,75342848,75389180,46332,container,"in-house EZBIND"
3474,/title/titlebg01_up.arc,75389440,75439736,50296,container,"in-house EZBIND"
3475,/title/titlebg02.arc,75440128,75456368,16240,container,"in-house EZBIND"
3476,/title/titlebg04_down.arc,75456512,75477884,21372,container,"in-house EZBIND"
3477,/title/titlebg04_up.arc,75478016,75491320,13304,container,"in-house EZBIND"
3478,/title/titlebg06_down.arc,75491328,75505276,13948,container,"in-house EZBIND"
3479,/title/titlebg06_up.arc,75505664,75509816,4152,container,"in-house EZBIND"
3480,/title/titlebg07.arc,75510272,75519984,9712,container,"in-house EZBIND"
3481,/title/titlemenu.arc,75520000,75623224,103224,container,"in-house EZBIND"
3482,/title/titleobj.arc,75623424,75645452,22028,container,"in-house EZBIND"
3483,/voice/NA00_0006_228_006_1.ahx,75645952,75649701,3749,audio,"CRI AHX, 1 ch, 16364 Hz, 0.64 s"
3484,/voice/NA00_0101_027_002.ahx,75650048,75680715,30667,audio,"CRI AHX, 1 ch, 16364 Hz, 6.94 s"
3485,/voice/NA00_0101_027_006.ahx,75680768,75709999,29231,audio,"CRI AHX, 1 ch, 16364 Hz, 7.20 s"
3486,/voice/NA00_0101_027_008.ahx,75710464,75755482,45018,audio,"CRI AHX, 1 ch, 16364 Hz, 9.27 s"
3487,/voice/NA00_0101_027_010.ahx,75755520,75773792,18272,audio,"CRI AHX, 1 ch, 16364 Hz, 3.90 s"
3488,/voice/NA00_0101_027_012.ahx,75773952,75795519,21567,audio,"CRI AHX, 1 ch, 16364 Hz, 4.70 s"
3489,/voice/NA00_0101_027_012_1.ahx,75795968,75826027,30059,audio,"CRI AHX, 1 ch, 16364 Hz, 5.80 s"
3490,/voice/NA00_0101_027_014.ahx,75826176,75855871,29695,audio,"CRI AHX, 1 ch, 16364 Hz, 5.96 s"
3491,/voice/NA00_0101_027_014_1.ahx,75855872,75867647,11775,audio,"CRI AHX, 1 ch, 16364 Hz, 2.01 s"
3492,/voice/NA00_0101_031_005.ahx,75867648,75889791,22143,audio,"CRI AHX, 1 ch, 16364 Hz, 4.13 s"
3493,/voice/NA00_0101_031_007.ahx,75890176,75922832,32656,audio,"CRI AHX, 1 ch, 16364 Hz, 6.80 s"
3494,/voice/NA00_0101_031_009.ahx,75922944,75948900,25956,audio,"CRI AHX, 1 ch, 16364 Hz, 4.99 s"
3495,/voice/NA00_0101_031_011.ahx,75949056,75979993,30937,audio,"CRI AHX, 1 ch, 16364 Hz, 5.91 s"
3496,/voice/NA00_0101_031_011_1.ahx,75980288,75998122,17834,audio,"CRI AHX, 1 ch, 16364 Hz, 3.54 s"
3497,/voice/NA00_0101_031_013.ahx,75998208,76040997,42789,audio,"CRI AHX, 1 ch, 16364 Hz, 9.06 s"
3498,/voice/NA00_0101_111_001.ahx,76041216,76048567,7351,audio,"CRI AHX, 1 ch, 16364 Hz, 1.40 s"
3499,/voice/NA00_0101_111_003.ahx,76048896,76049159,263,audio,"CRI AHX, 1 ch, 16364 Hz, 1.00 s"
3500,/voice/NA00_0101_111_003_1.ahx,76049408,76061536,12128,audio,"CRI AHX, 1 ch, 16364 Hz, 2.60 s"
3501,/voice/NA00_0101_111_004.ahx,76061696,76077819,16123,audio,"CRI AHX, 1 ch, 16364 Hz, 3.12 s"
3502,/voice/NA00_0102_027_002.ahx,76078080,76097912,19832,audio,"CRI AHX, 1 ch, 16364 Hz, 4.25 s"
3503,/voice/NA00_0102_027_002_1.ahx,76098048,76118772,20724,audio,"CRI AHX, 1 ch, 16364 Hz, 4.24 s"
3504,/voice/NA00_0102_027_004.ahx,76119040,76140990,21950,audio,"CRI AHX, 1 ch, 16364 Hz, 5.23 s"
3505,/voice/NA00_0102_027_004_1.ahx,76141056,76157509,16453,audio,"CRI AHX, 1 ch, 16364 Hz, 3.53 s"
3506,/voice/NA00_0102_027_007.ahx,76157952,76197796,39844,audio,"CRI AHX, 1 ch, 16364 Hz, 9.04 s"
3507,/voice/NA00_0102_027_007_1.ahx,76197888,76241914,44026,audio,"CRI AHX, 1 ch, 16364 Hz, 9.49 s"
3508,/voice/NA00_0102_027_009.ahx,76241920,76271986,30066,audio,"CRI AHX, 1 ch, 16364 Hz, 8.44 s"
3509,/voice/NA00_0102_027_009_1.ahx,76272128,76285751,13623,audio,"CRI AHX, 1 ch, 16364 Hz, 3.67 s"
3510,/voice/NA00_0102_031_001.ahx,76285952,76325833,39881,audio,"CRI AHX, 1 ch, 16364 Hz, 8.65 s"
3511,/voice/NA00_0102_031_001_1.ahx,76325888,76341695,15807,audio,"CRI AHX, 1 ch, 16364 Hz, 3.70 s"
3512,/voice/NA00_0102_031_003.ahx,76341760,76351001,9241,audio,"CRI AHX, 1 ch, 16364 Hz, 1.59 s"
3513,/voice/NA00_0102_031_003_1.ahx,76351488,76391422,39934,audio,"CRI AHX, 1 ch, 16364 Hz, 9.98 s"
3514,/voice/NA00_0102_111_005.ahx,76391424,76400292,8868,audio,"CRI AHX, 1 ch, 16364 Hz, 1.52 s"
3515,/voice/NA00_0102_111_008.ahx,76400640,76403562,2922,audio,"CRI AHX, 1 ch, 16364 Hz, 0.50 s"
3516,/voice/NA00_0103_001_001.ahx,76403712,76433707,29995,audio,"CRI AHX, 1 ch, 16364 Hz, 7.17 s"
3517,/voice/NA00_0103_001_002.ahx,76433920,76439058,5138,audio,"CRI AHX, 1 ch, 16364 Hz, 1.45 s"
3518,/voice/NA00_0103_001_003.ahx,76439552,76439815,263,audio,"CRI AHX, 1 ch, 16364 Hz, 1.00 s"
3519,/voice/NA00_0103_001_003_1.ahx,76440064,76460754,20690,audio,"CRI AHX, 1 ch, 16364 Hz, 4.25 s"
3520,/voice/NA00_0103_001_004.ahx,76461056,76484536,23480,audio,"CRI AHX, 1 ch, 16364 Hz, 4.93 s"
3521,/voice/NA00_0103_001_004_1.ahx,76484608,76518267,33659,audio,"CRI AHX, 1 ch, 16364 Hz, 8.03 s"
3522,/voice/NA00_0103_001_004_2.ahx,76518400,76543788,25388,audio,"CRI AHX, 1 ch, 16364 Hz, 5.44 s"
3523,/voice/NA00_0103_001_005.ahx,76544000,76555182,11182,audio,"CRI AHX, 1 ch, 16364 Hz, 1.97 s"
3524,/voice/NA00_0103_001_006.ahx,76555264,76578259,22995,audio,"CRI AHX, 1 ch, 16364 Hz, 4.95 s"
3525,/voice/NA00_0104_001_001.ahx,76578304,76578567,263,audio,"CRI AHX, 1 ch, 16364 Hz, 1.00 s"
3526,/voice/NA00_0104_001_003.ahx,76578816,76581749,2933,audio,"CRI AHX, 1 ch, 16364 Hz, 0.46 s"
3527,/voice/NA00_0104_001_005.ahx,76581888,76591157,9269,audio,"CRI AHX, 1 ch, 16364 Hz, 1.90 s"
3528,/voice/NA00_0104_001_007.ahx,76591616,76599279,7663,audio,"CRI AHX, 1 ch, 16364 Hz, 1.66 s"
3529,/voice/NA00_0104_001_010.ahx,76599296,76605169,5873,audio,"CRI AHX, 1 ch, 16364 Hz, 1.02 s"
3530,/voice/NA00_0104_001_014.ahx,76605440,76607971,2531,audio,"CRI AHX, 1 ch, 16364 Hz, 0.43 s"
3531,/voice/NA00_0104_001_019.ahx,76608000,76610323,2323,audio,"CRI AHX, 1 ch, 16364 Hz, 0.38 s"
3532,/voice/NA00_0104_001_020.ahx,76610560,76618711,8151,audio,"CRI AHX, 1 ch, 16364 Hz, 1.53 s"
3533,/voice/NA00_0104_001_020_1.ahx,76618752,76645129,26377,audio,"CRI AHX, 1 ch, 16364 Hz, 6.05 s"
3534,/voice/NA00_0104_001_022.ahx,76645376,76648350,2974,audio,"CRI AHX, 1 ch, 16364 Hz, 0.48 s"
3535,/voice/NA00_0104_001_024.ahx,76648448,76660575,12127,audio,"CRI AHX, 1 ch, 16364 Hz, 2.17 s"
3536,/voice/NA00_0104_001_029.ahx,76660736,76674853,14117,audio,"CRI AHX, 1 ch, 16364 Hz, 3.41 s"
3537,/voice/NA00_0104_019_004.ahx,76675072,76687157,12085,audio,"CRI AHX, 1 ch, 16364 Hz, 2.48 s"
3538,/voice/NA00_0104_019_008.ahx,76687360,76704670,17310,audio,"CRI AHX, 1 ch, 16364 Hz, 3.03 s"
3539,/voice/NA00_0104_019_011.ahx,76704768,76720798,16030,audio,"CRI AHX, 1 ch, 16364 Hz, 2.71 s"
3540,/voice/NA00_0104_019_013.ahx,76721152,76740809,19657,audio,"CRI AHX, 1 ch, 16364 Hz, 3.81 s"
3541,/voice/NA00_0104_019_013_1.ahx,76741120,76757677,16557,audio,"CRI AHX, 1 ch, 16364 Hz, 3.41 s"
3542,/voice/NA00_0104_019_013_2.ahx,76758016,76767879,9863,audio,"CRI AHX, 1 ch, 16364 Hz, 1.65 s"
3543,/voice/NA00_0104_019_015.ahx,76768256,76798753,30497,audio,"CRI AHX, 1 ch, 16364 Hz, 7.47 s"
3544,/voice/NA00_0104_019_017.ahx,76798976,76830449,31473,audio,"CRI AHX, 1 ch, 16364 Hz, 6.59 s"
3545,/voice/NA00_0104_019_017_1.ahx,76830720,76855296,24576,audio,"CRI AHX, 1 ch, 16364 Hz, 4.56 s"
3546,/voice/NA00_0104_019_017_2.ahx,76855296,76895789,40493,audio,"CRI AHX, 1 ch, 16364 Hz, 8.78 s"
3547,/voice/NA00_0104_019_025.ahx,76896256,76926225,29969,audio,"CRI AHX, 1 ch, 16364 Hz, 6.19 s"
3548,/voice/NA00_0104_019_027.ahx,76926464,76935539,9075,audio,"CRI AHX, 1 ch, 16364 Hz, 2.88 s"
3549,/voice/NA00_0104_020_002.ahx,76935680,76960205,24525,audio,"CRI AHX, 1 ch, 16364 Hz, 5.44 s"
3550,/voice/NA00_0104_020_006.ahx,76960256,76981730,21474,audio,"CRI AHX, 1 ch, 16364 Hz, 4.18 s"
3551,/voice/NA00_0104_020_006_1.ahx,76981760,77004725,22965,audio,"CRI AHX, 1 ch, 16364 Hz, 5.31 s"
3552,/voice/NA00_0104_020_009.ahx,77004800,77026370,21570,audio,"CRI AHX, 1 ch, 16364 Hz, 5.32 s"
3553,/voice/NA00_0104_020_012.ahx,77026816,77065430,38614,audio,"CRI AHX, 1 ch, 16364 Hz, 8.39 s"
3554,/voice/NA00_0104_020_016.ahx,77065728,77093318,27590,audio,"CRI AHX, 1 ch, 16364 Hz, 5.97 s"
3555,/voice/NA00_0104_020_018.ahx,77093376,77126957,33581,audio,"CRI AHX, 1 ch, 16364 Hz, 7.10 s"
3556,/voice/NA00_0104_020_021.ahx,77127168,77140824,13656,audio,"CRI AHX, 1 ch, 16364 Hz, 2.51 s"
3557,/voice/NA00_0104_020_023.ahx,77140992,77158705,17713,audio,"CRI AHX, 1 ch, 16364 Hz, 3.66 s"
3558,/voice/NA00_0104_020_026.ahx,77158912,77192717,33805,audio,"CRI AHX, 1 ch, 16364 Hz, 5.97 s"
3559,/voice/NA00_0104_020_028.ahx,77193216,77206640,13424,audio,"CRI AHX, 1 ch, 16364 Hz, 2.44 s"
3560,/voice/NA00_0105_001_002.ahx,77207040,77234612,27572,audio,"CRI AHX, 1 ch, 16364 Hz, 5.57 s"
3561,/voice/NA00_0105_001_005.ahx,77234688,77246647,11959,audio,"CRI AHX, 1 ch, 16364 Hz, 3.30 s"
3562,/voice/NA00_0105_023_001.ahx,77246976,77285244,38268,audio,"CRI AHX, 1 ch, 16364 Hz, 7.37 s"
3563,/voice/NA00_0105_023_004.ahx,77285376,77318924,33548,audio,"CRI AHX, 1 ch, 16364 Hz, 6.28 s"
3564,/voice/NA00_0105_023_004_1.ahx,77319168,77325734,6566,audio,"CRI AHX, 1 ch, 16364 Hz, 1.19 s"
3565,/voice/NA00_0105_024_003.ahx,77325824,77366132,40308,audio,"CRI AHX, 1 ch, 16364 Hz, 8.04 s"
3566,/voice/NA00_0106_001_001.ahx,77366272,77382737,16465,audio,"CRI AHX, 1 ch, 16364 Hz, 3.49 s"
3567,/voice/NA00_0106_001_001_1.ahx,77383168,77410136,26968,audio,"CRI AHX, 1 ch, 16364 Hz, 5.31 s"
3568,/voice/NA00_0106_001_002.ahx,77410304,77423764,13460,audio,"CRI AHX, 1 ch, 16364 Hz, 3.37 s"
3569,/voice/NA00_0106_001_013.ahx,77424128,77440304,16176,audio,"CRI AHX, 1 ch, 16364 Hz, 4.04 s"
3570,/voice/NA00_0106_001_018.ahx,77440512,77462737,22225,audio,"CRI AHX, 1 ch, 16364 Hz, 5.10 s"
3571,/voice/NA00_0106_001_023.ahx,77463040,77469191,6151,audio,"CRI AHX, 1 ch, 16364 Hz, 1.06 s"
3572,/voice/NA00_0106_023_015.ahx,77469696,77478586,8890,audio,"CRI AHX, 1 ch, 16364 Hz, 1.50 s"
3573,/voice/NA00_0106_023_017.ahx,77478912,77491205,12293,audio,"CRI AHX, 1 ch, 16364 Hz, 2.07 s"
3574,/voice/NA00_0106_023_019.ahx,77491712,77509957,18245,audio,"CRI AHX, 1 ch, 16364 Hz, 3.47 s"
3575,/voice/NA00_0106_023_022.ahx,77510144,77519329,9185,audio,"CRI AHX, 1 ch, 16364 Hz, 1.56 s"
3576,/voice/NA00_0106_024_014.ahx,77519360,77535979,16619,audio,"CRI AHX, 1 ch, 16364 Hz, 3.02 s"
3577,/voice/NA00_0106_024_016.ahx,77536256,77564655,28399,audio,"CRI AHX, 1 ch, 16364 Hz, 5.16 s"
3578,/voice/NA00_0106_024_020.ahx,77564928,77592838,27910,audio,"CRI AHX, 1 ch, 16364 Hz, 5.76 s"
3579,/voice/NA00_0106_024_021.ahx,77593088,77621089,28001,audio,"CRI AHX, 1 ch, 16364 Hz, 5.59 s"
3580,/voice/NA00_0106_027_004.ahx,77621248,77659193,37945,audio,"CRI AHX, 1 ch, 16364 Hz, 9.26 s"
3581,/voice/NA00_0106_027_006.ahx,77659648,77680865,21217,audio,"CRI AHX, 1 ch, 16364 Hz, 4.12 s"
3582,/voice/NA00_0106_027_006_1.ahx,77681152,77710019,28867,audio,"CRI AHX, 1 ch, 16364 Hz, 6.51 s"
3583,/voice/NA00_0106_027_006_2.ahx,77710336,77748724,38388,audio,"CRI AHX, 1 ch, 16364 Hz, 7.89 s"
3584,/voice/NA00_0106_027_008.ahx,77748736,77770882,22146,audio,"CRI AHX, 1 ch, 16364 Hz, 4.91 s"
3585,/voice/NA00_0106_027_010.ahx,77771264,77796260,24996,audio,"CRI AHX, 1 ch, 16364 Hz, 5.40 s"
3586,/voice/NA00_0106_027_010_1.ahx,77796352,77822609,26257,audio,"CRI AHX, 1 ch, 16364 Hz, 6.68 s"
3587,/voice/NA00_0106_027_012.ahx,77822976,77847599,24623,audio,"CRI AHX, 1 ch, 16364 Hz, 6.33 s"
3588,/voice/NA00_0106_028_003.ahx,77848064,77883533,35469,audio,"CRI AHX, 1 ch, 16364 Hz, 8.46 s"
3589,/voice/NA00_0106_028_005.ahx,77883904,77904762,20858,audio,"CRI AHX, 1 ch, 16364 Hz, 3.77 s"
3590,/voice/NA00_0106_028_005_1.ahx,77904896,77924826,19930,audio,"CRI AHX, 1 ch, 16364 Hz, 4.65 s"
3591,/voice/NA00_0106_028_007.ahx,77924864,77963675,38811,audio,"CRI AHX, 1 ch, 16364 Hz, 7.89 s"
3592,/voice/NA00_0106_028_009.ahx,77963776,77989717,25941,audio,"CRI AHX, 1 ch, 16364 Hz, 5.25 s"
3593,/voice/NA00_0106_028_011.ahx,77989888,77994079,4191,audio,"CRI AHX, 1 ch, 16364 Hz, 0.71 s"
3594,/voice/NA00_0107_003_001.ahx,77994496,78006559,12063,audio,"CRI AHX, 1 ch, 16364 Hz, 2.02 s"
3595,/voice/NA00_0107_003_003.ahx,78006784,78035470,28686,audio,"CRI AHX, 1 ch, 16364 Hz, 5.34 s"
3596,/voice/NA00_0107_072_005.ahx,78035968,78043528,7560,audio,"CRI AHX, 1 ch, 16364 Hz, 1.52 s"
3597,/voice/NA00_0107_072_005_1.ahx,78043648,78075245,31597,audio,"CRI AHX, 1 ch, 16364 Hz, 6.82 s"
3598,/voice/NA00_0107_073_004.ahx,78075392,78087344,11952,audio,"CRI AHX, 1 ch, 16364 Hz, 2.06 s"
3599,/voice/NA00_0107_088_002.ahx,78087680,78118516,30836,audio,"CRI AHX, 1 ch, 16364 Hz, 6.13 s"
3600,/voice/NA00_0108_001_001.ahx,78118912,78140381,21469,audio,"CRI AHX, 1 ch, 16364 Hz, 4.26 s"
3601,/voice/NA00_0108_001_002.ahx,78140416,78144019,3603,audio,"CRI AHX, 1 ch, 16364 Hz, 0.59 s"
3602,/voice/NA00_0108_001_004.ahx,78144512,78163642,19130,audio,"CRI AHX, 1 ch, 16364 Hz, 5.38 s"
3603,/voice/NA00_0108_001_006.ahx,78163968,78183138,19170,audio,"CRI AHX, 1 ch, 16364 Hz, 4.49 s"
3604,/voice/NA00_0108_001_008.ahx,78183424,78196209,12785,audio,"CRI AHX, 1 ch, 16364 Hz, 3.61 s"
3605,/voice/NA00_0108_001_011.ahx,78196224,78198393,2169,audio,"CRI AHX, 1 ch, 16364 Hz, 0.37 s"
3606,/voice/NA00_0108_001_013.ahx,78198784,78213683,14899,audio,"CRI AHX, 1 ch, 16364 Hz, 3.51 s"
3607,/voice/NA00_0108_001_016.ahx,78214144,78229136,14992,audio,"CRI AHX, 1 ch, 16364 Hz, 2.88 s"
3608,/voice/NA00_0108_001_018.ahx,78229504,78267264,37760,audio,"CRI AHX, 1 ch, 16364 Hz, 8.23 s"
3609,/voice/NA00_0108_001_020.ahx,78267392,78281851,14459,audio,"CRI AHX, 1 ch, 16364 Hz, 3.52 s"
3610,/voice/NA00_0108_001_023.ahx,78282240,78299118,16878,audio,"CRI AHX, 1 ch, 16364 Hz, 4.36 s"
3611,/voice/NA00_0108_001_025.ahx,78299136,78303152,4016,audio,"CRI AHX, 1 ch, 16364 Hz, 0.65 s"
3612,/voice/NA00_0108_001_027.ahx,78303232,78312344,9112,audio,"CRI AHX, 1 ch, 16364 Hz, 1.64 s"
3613,/voice/NA00_0108_001_029.ahx,78312448,78317704,5256,audio,"CRI AHX, 1 ch, 16364 Hz, 0.87 s"
3614,/voice/NA00_0108_001_029_1.ahx,78318080,78324009,5929,audio,"CRI AHX, 1 ch, 16364 Hz, 1.04 s"
3615,/voice/NA00_0108_002_003.ahx,78324224,78333793,9569,audio,"CRI AHX, 1 ch, 16364 Hz, 2.17 s"
3616,/voice/NA00_0108_002_005.ahx,78333952,78342199,8247,audio,"CRI AHX, 1 ch, 16364 Hz, 2.12 s"
3617,/voice/NA00_0108_002_010.ahx,78342656,78350550,7894,audio,"CRI AHX, 1 ch, 16364 Hz, 1.38 s"
3618,/voice/NA00_0108_002_014.ahx,78350848,78358529,7681,audio,"CRI AHX, 1 ch, 16364 Hz, 1.66 s"
3619,/voice/NA00_0108_002_017.ahx,78359040,78391626,32586,audio,"CRI AHX, 1 ch, 16364 Hz, 6.21 s"
3620,/voice/NA00_0108_002_019.ahx,78391808,78428065,36257,audio,"CRI AHX, 1 ch, 16364 Hz, 6.95 s"
3621,/voice/NA00_0108_002_021.ahx,78428160,78466151,37991,audio,"CRI AHX, 1 ch, 16364 Hz, 7.45 s"
3622,/voice/NA00_0108_002_021_1.ahx,78466560,78483849,17289,audio,"CRI AHX, 1 ch, 16364 Hz, 4.17 s"
3623,/voice/NA00_0108_002_022.ahx,78483968,78508340,24372,audio,"CRI AHX, 1 ch, 16364 Hz, 4.88 s"
3624,/voice/NA00_0108_002_024.ahx,78508544,78512236,3692,audio,"CRI AHX, 1 ch, 16364 Hz, 0.86 s"
3625,/voice/NA00_0108_002_026.ahx,78512640,78540274,27634,audio,"CRI AHX, 1 ch, 16364 Hz, 5.11 s"
3626,/voice/NA00_0108_002_028.ahx,78540288,78555019,14731,audio,"CRI AHX, 1 ch, 16364 Hz, 3.26 s"
3627,/voice/NA00_0108_007_007.ahx,78555136,78565403,10267,audio,"CRI AHX, 1 ch, 16364 Hz, 1.71 s"
3628,/voice/NA00_0108_007_009.ahx,78565888,78598182,32294,audio,"CRI AHX, 1 ch, 16364 Hz, 6.80 s"
3629,/voice/NA00_0108_007_012.ahx,78598656,78629502,30846,audio,"CRI AHX, 1 ch, 16364 Hz, 6.89 s"
3630,/voice/NA00_0108_007_015.ahx,78629888,78639136,9248,audio,"CRI AHX, 1 ch, 16364 Hz, 1.70 s"
3631,/voice/NA00_0109_001_002.ahx,78639616,78683861,44245,audio,"CRI AHX, 1 ch, 16364 Hz, 7.99 s"
3632,/voice/NA00_0109_001_013.ahx,78684160,78689422,5262,audio,"CRI AHX, 1 ch, 16364 Hz, 1.45 s"
3633,/voice/NA00_0109_001_013_1.ahx,78689792,78725029,35237,audio,"CRI AHX, 1 ch, 16364 Hz, 9.24 s"
3634,/voice/NA00_0109_001_014.ahx,78725120,78754518,29398,audio,"CRI AHX, 1 ch, 16364 Hz, 5.67 s"
3635,/voice/NA00_0109_001_014_1.ahx,78754816,78763501,8685,audio,"CRI AHX, 1 ch, 16364 Hz, 2.25 s"
3636,/voice/NA00_0109_001_016.ahx,78763520,78773139,9619,audio,"CRI AHX, 1 ch, 16364 Hz, 2.72 s"
3637,/voice/NA00_0109_001_018.ahx,78773248,78799159,25911,audio,"CRI AHX, 1 ch, 16364 Hz, 6.62 s"
3638,/voice/NA00_0109_001_020.ahx,78799360,78802779,3419,audio,"CRI AHX, 1 ch, 16364 Hz, 0.56 s"
3639,/voice/NA00_0109_001_022.ahx,78802944,78808373,5429,audio,"CRI AHX, 1 ch, 16364 Hz, 0.93 s"
3640,/voice/NA00_0109_001_024.ahx,78808576,78812391,3815,audio,"CRI AHX, 1 ch, 16364 Hz, 0.62 s"
3641,/voice/NA00_0109_001_026.ahx,78812672,78853066,40394,audio,"CRI AHX, 1 ch, 16364 Hz, 8.85 s"
3642,/voice/NA00_0109_001_026_1.ahx,78853120,78866684,13564,audio,"CRI AHX, 1 ch, 16364 Hz, 3.22 s"
3643,/voice/NA00_0109_001_026_2.ahx,78866944,78873164,6220,audio,"CRI AHX, 1 ch, 16364 Hz, 1.04 s"
3644,/voice/NA00_0109_001_028.ahx,78873600,78878037,4437,audio,"CRI AHX, 1 ch, 16364 Hz, 0.73 s"
3645,/voice/NA00_0109_002_001.ahx,78878208,78889101,10893,audio,"CRI AHX, 1 ch, 16364 Hz, 1.85 s"
3646,/voice/NA00_0109_002_003.ahx,78889472,78907600,18128,audio,"CRI AHX, 1 ch, 16364 Hz, 3.09 s"
3647,/voice/NA00_0109_002_004.ahx,78907904,78909632,1728,audio,"CRI AHX, 1 ch, 16364 Hz, 0.29 s"
3648,/voice/NA00_0109_002_007.ahx,78909952,78937768,27816,audio,"CRI AHX, 1 ch, 16364 Hz, 5.29 s"
3649,/voice/NA00_0109_002_009.ahx,78938112,78957572,19460,audio,"CRI AHX, 1 ch, 16364 Hz, 3.43 s"
3650,/voice/NA00_0109_002_011.ahx,78958080,78966460,8380,audio,"CRI AHX, 1 ch, 16364 Hz, 1.64 s"
3651,/voice/NA00_0109_002_017.ahx,78966784,78979161,12377,audio,"CRI AHX, 1 ch, 16364 Hz, 2.36 s"
3652,/voice/NA00_0109_002_017_1.ahx,78979584,79005646,26062,audio,"CRI AHX, 1 ch, 16364 Hz, 4.49 s"
3653,/voice/NA00_0109_002_025.ahx,79005696,79030106,24410,audio,"CRI AHX, 1 ch, 16364 Hz, 5.17 s"
3654,/voice/NA00_0109_007_005.ahx,79030272,79040162,9890,audio,"CRI AHX, 1 ch, 16364 Hz, 2.30 s"
3655,/voice/NA00_0109_007_012.ahx,79040512,79047995,7483,audio,"CRI AHX, 1 ch, 16364 Hz, 1.39 s"
